,x,y,S-S22
4971,-270.849,-869.403,-0.0898893
4972,-501.85,-886.398,-0.118233
4973,-232.53,-743.44,-0.0731433
4974,-781.957,-1185.57,-0.137584
4975,-310.131,-1096.66,-0.107899
4976,-653.519,-1095.63,-0.131059
4977,-819.616,-1268.74,-0.139603
4978,-389.889,-732.395,-0.101572
4979,-741.899,-1155.32,-0.135654
4980,-253.612,-773.257,-0.0797669
4981,-366.479,-1190.43,-0.116103
4982,-344.609,-1283.46,-0.119107
4983,-975.544,-1415.56,-0.145619
4984,-280.857,-1025.86,-0.101718
4985,-575.868,-1004.84,-0.125306
4986,-334.994,-1442.38,-0.125628
4987,-1033.08,-1440.72,-0.147163
4988,-605.009,-1035.79,-0.127607
4989,-387.282,-766.477,-0.101928
4990,-337.828,-660.223,-0.0894178
4991,-279.009,-668.47,-0.0756473
4992,-255.261,-690.811,-0.072489
4993,-362.508,-714.366,-0.0962811
4994,-311.478,-996.763,-0.102467
4995,-439.684,-853.494,-0.111046
4996,-362.061,-657.298,-0.0944389
4997,-523.083,-921.141,-0.120545
4998,-307.706,-846.934,-0.0933696
4999,-263.56,-728.367,-0.0772374
5000,-462.52,-888.264,-0.114026
5001,-305.999,-808.384,-0.0906313
5002,-443.908,-792.778,-0.110722
5003,-314.321,-1047.07,-0.105459
5004,-702.658,-1117.02,-0.13381
5005,-527.221,-1017.96,-0.121863
5006,-734.572,-1205.28,-0.135757
5007,-381.747,-1244.07,-0.119194
5008,-361.204,-1338.69,-0.122197
5009,-611.072,-1078.43,-0.128365
5010,-350.358,-1134.06,-0.112406
5011,-858.205,-1307.25,-0.141153
5012,-775.027,-1237.97,-0.137789
5013,-310.196,-894.023,-0.0963025
5014,-925.104,-1379.63,-0.143973
5015,-379.742,-1396.2,-0.12524
5016,-736.453,-1064.97,-0.135072
5017,-1456.36,-1749.27,-0.157913
5018,-345.782,-818.587,-0.0969187
5019,-387.269,-802.661,-0.102885
5020,-359.579,-749.213,-0.0965962
5021,-335.286,-698.491,-0.0901547
5022,-719.239,-1259.84,-0.135831
5023,-323.099,-769.358,-0.091055
5024,-422.611,-889.651,-0.109563
5025,-361.14,-1074.15,-0.110362
5026,-484.317,-920.804,-0.116671
5027,-433.686,-1258.36,-0.122378
5028,-284.227,-964.092,-0.0976333
5029,-619.28,-1120.79,-0.129428
5030,-321.522,-944.716,-0.100346
5031,-768.44,-1292.55,-0.138049
5032,-495.195,-984.432,-0.118725
5033,-281.999,-698.59,-0.0786218
5034,-654.108,-1145.63,-0.1316
5035,-403.764,-1151.98,-0.11669
5036,-347.897,-869.888,-0.0996022
5037,-355.341,-1022.01,-0.107797
5038,-993.173,-1308.42,-0.14491
5039,-423.125,-816.884,-0.107979
5040,-578.59,-1115.42,-0.12697
5041,-920.481,-1443.28,-0.144665
5042,-881.516,-1351.35,-0.142422
5043,-1452.29,-1824.75,-0.159217
5044,-441.613,-1407.8,-0.127908
5045,-1580.49,-1655.14,-0.157302
5046,-392.821,-849.979,-0.104765
5047,-360.602,-781.259,-0.0978814
5048,-383.451,-897.913,-0.10524
5049,-304.845,-723.451,-0.085461
5050,-603.2,-1167.27,-0.129046
5051,-254.09,-963.163,-0.0951215
5052,-337.063,-730.976,-0.09194
5053,-348.183,-910.2,-0.10137
5054,-478.514,-1026.9,-0.118088
5055,-307.277,-682.105,-0.0831701
5056,-301.968,-1138.75,-0.109524
5057,-353.021,-980.555,-0.105514
5058,-696.351,-1173.19,-0.13382
5059,-662.72,-1248.02,-0.133206
5060,-470.798,-1221.25,-0.12306
5061,-530.518,-1108.86,-0.123791
5062,-392.402,-1108.97,-0.114104
5063,-398.371,-1297.58,-0.122131
5064,-502.366,-949.286,-0.118913
5065,-445.922,-922.217,-0.112706
5066,-1616.44,-1709.63,-0.158568
5067,-474.66,-1359.96,-0.127579
5068,-1533.56,-1710.93,-0.157926
5069,-460.754,-1162.14,-0.120627
5070,-808.091,-1316.84,-0.139753
5071,-425.579,-955.217,-0.111661
5072,-377.431,-943.767,-0.106491
5073,-449.814,-991.398,-0.114934
5074,-398.029,-994.791,-0.110173
5075,-286.426,-756.11,-0.0836549
5076,-434.905,-1112.66,-0.117222
5077,-450.546,-1309.81,-0.125017
5078,-506.536,-1065.8,-0.121093
5079,-653.37,-1196.65,-0.132
5080,-677.48,-1299.76,-0.13472
5081,-391.781,-1039.09,-0.111337
5082,-504.862,-1415.04,-0.130593
5083,-510.726,-1188.69,-0.124297
5084,-431.363,-1032.4,-0.11434
5085,-457.632,-1070.16,-0.117622
5086,-467.199,-953.892,-0.1158
5087,-482.631,-1110.83,-0.120502
5088,-612.459,-1227.39,-0.130524
5089,-483.703,-1273.96,-0.125339
5090,-724.672,-1313.04,-0.136769
5091,-624.562,-1282.89,-0.132163
5092,-521.403,-1241.41,-0.126264
5093,-467.493,-1468.16,-0.130846
5094,-572.333,-1262.38,-0.129291
5095,-495.272,-1319.3,-0.127302
5096,-763.132,-1359.69,-0.138848
5097,-506.339,-1145.25,-0.122964
5098,-638.732,-1338.54,-0.133808
5099,-548.248,-1155.45,-0.125586
5100,-652.178,-1394.02,-0.135543
5101,-532.042,-1295.76,-0.128242
5102,-707.101,-1411.54,-0.137841
5103,-583.555,-1319.24,-0.13112
5104,-661.717,-1443.9,-0.136931
5105,-596.73,-1376.56,-0.133105
5106,-762.723,-1433.38,-0.140091
5107,-631.168,-1493.05,-0.137011
5108,-608.313,-1434.22,-0.134871
5109,-807.675,-1401.35,-0.140847
5110,-817.122,-1451.47,-0.141948
5111,-864.333,-1407.97,-0.142599
5112,-666.17,-1553.57,-0.13961
5113,-558.723,-1413.35,-0.132487
5114,-774.784,-1494.76,-0.141569
5115,-593.346,-1555.37,-0.137388
5116,-737.008,-1551.95,-0.141557
5117,-629.452,-1607.87,-0.139842
5118,-628.415,-1672.85,-0.141505
5119,-170.206,-1560.69,-0.127147
5120,-1386.57,-1860.42,-0.159186
5121,-66.3409,-1670.74,-0.13121
5122,-67.2756,-1745.47,-0.134355
5123,-239.53,-1559.01,-0.128283
5124,-1734.92,-1831.01,-0.161566
5125,-1174.17,-1636.74,-0.152497
5126,-1449.13,-1608.5,-0.155456
5127,-68.7755,-1821.24,-0.13738
5128,-801.504,-1546.55,-0.143223
5129,-354.197,-1508.0,-0.128876
5130,-1790.97,-1869.89,-0.162663
5131,-695.033,-1709.91,-0.144075
5132,-72.0066,-1900.63,-0.140388
5133,-1053.39,-1503.1,-0.148401
5134,-560.809,-1711.44,-0.140938
5135,-1179.8,-1526.6,-0.150897
5136,-1584.81,-1772.32,-0.159453
5137,-1896.82,-1995.68,-0.165658
5138,-1267.92,-1702.33,-0.154955
5139,-1167.29,-1469.47,-0.149968
5140,-80.7978,-1991.28,-0.143684
5141,-1317.6,-1817.73,-0.157591
5142,-2006.08,-2126.39,-0.168758
5143,-60.3784,-2069.94,-0.146322
5144,-1508.79,-1860.64,-0.160419
5145,-867.644,-1473.18,-0.143667
5146,-90.0371,-2153.29,-0.149173
5147,-2135.71,-2253.85,-0.17184
5148,-79.8338,-2248.47,-0.152192
5149,-777.069,-1605.31,-0.143828
5150,-522.859,-1563.22,-0.135656
5151,-2342.62,-2430.95,-0.17611
5152,-752.632,-2419.85,-0.163141
5153,-2125.95,-2426.85,-0.175232
5154,-1857.49,-2426.74,-0.174003
5155,-1336.01,-2413.23,-0.169715
5156,-1044.8,-2392.6,-0.166037
5157,-1762.55,-2426.44,-0.173455
5158,-1449.99,-2398.8,-0.170544
5159,-1162.01,-2411.08,-0.167878
5160,-644.528,-2420.61,-0.161862
5161,-355.499,-2398.02,-0.158358
5162,-866.453,-1537.57,-0.144759
5163,-913.779,-1498.61,-0.145274
5164,-1098.54,-1454.96,-0.14858
5165,-309.906,-1561.63,-0.129821
5166,-1011.28,-1556.91,-0.148339
5167,-1735.01,-1921.99,-0.163351
5168,-1145.64,-1574.05,-0.151074
5169,-1205.51,-1701.03,-0.154101
5170,-765.286,-1674.49,-0.144949
5171,-627.576,-1748.81,-0.143495
5172,-484.234,-1522.4,-0.133246
5173,-492.234,-1677.39,-0.138349
5174,-135.174,-1707.17,-0.133197
5175,-1080.17,-1563.85,-0.149818
5176,-1674.19,-1866.51,-0.161889
5177,-1455.54,-1898.25,-0.160625
5178,-1247.96,-1855.78,-0.157388
5179,-1317.73,-1900.36,-0.159131
5180,-489.154,-1616.2,-0.136281
5181,-139.15,-1858.48,-0.139155
5182,-158.026,-2002.39,-0.14439
5183,-203.756,-1608.99,-0.129772
5184,-555.23,-2435.28,-0.161286
5185,-1249.05,-2430.34,-0.169226
5186,-469.852,-2416.66,-0.159958
5187,-1549.06,-2420.58,-0.17181
5188,-252.975,-2416.06,-0.158236
5189,-2030.27,-2427.16,-0.174881
5190,-928.382,-2413.19,-0.165076
5191,-842.538,-2433.54,-0.164551
5192,-193.335,-2138.2,-0.149115
5193,-1945.28,-2442.08,-0.174804
5194,-1588.74,-1860.08,-0.161101
5195,-2056.92,-2250.07,-0.171424
5196,-762.278,-2277.17,-0.159591
5197,-1040.39,-2287.05,-0.163574
5198,-357.949,-2298.99,-0.155371
5199,-630.512,-2280.11,-0.157833
5200,-1881.71,-2254.7,-0.170721
5201,-1718.7,-2291.17,-0.170526
5202,-1456.75,-2302.93,-0.16864
5203,-1317.8,-2251.66,-0.166154
5204,-1180.44,-2262.93,-0.164803
5205,-938.631,-1551.72,-0.146765
5206,-1694.77,-2004.57,-0.164693
5207,-376.015,-1570.26,-0.131946
5208,-400.264,-1457.83,-0.128319
5209,-458.145,-1573.34,-0.13391
5210,-762.469,-1748.84,-0.146575
5211,-1179.53,-1894.47,-0.157162
5212,-203.693,-1669.7,-0.132407
5213,-1124.67,-1698.58,-0.152687
5214,-206.994,-1818.67,-0.138271
5215,-494.556,-1750.1,-0.140548
5216,-626.94,-1824.29,-0.145491
5217,-215.234,-1968.58,-0.143724
5218,-210.544,-1893.98,-0.141039
5219,-1176.96,-1818.18,-0.15568
5220,-218.835,-2050.99,-0.146493
5221,-833.127,-1587.51,-0.144861
5222,-1773.25,-2006.59,-0.165215
5223,-1316.9,-1994.37,-0.160902
5224,-1469.73,-1980.92,-0.162316
5225,-1044.08,-1608.03,-0.149836
5226,-339.552,-1612.03,-0.132435
5227,-1583.07,-1943.21,-0.16262
5228,-435.895,-1715.8,-0.138238
5229,-832.357,-1713.12,-0.147334
5230,-1171.2,-1753.15,-0.154437
5231,-1592.04,-2291.2,-0.16957
5232,-501.667,-2280.17,-0.156348
5233,-216.421,-2280.97,-0.153826
5234,-892.981,-2268.08,-0.160639
5235,-890.884,-1603.74,-0.14648
5236,-1109.44,-1856.76,-0.155389
5237,-492.016,-1822.69,-0.142708
5238,-279.061,-1854.75,-0.140388
5239,-357.555,-1728.43,-0.13715
5240,-904.022,-1750.18,-0.149556
5241,-1049.01,-1666.56,-0.150833
5242,-1543.2,-1982.03,-0.16305
5243,-330.427,-1661.66,-0.134166
5244,-205.36,-1743.37,-0.135386
5245,-1178.1,-1970.48,-0.158635
5246,-693.99,-1861.67,-0.147843
5247,-1837.23,-2018.79,-0.16583
5248,-1237.26,-2007.47,-0.160156
5249,-559.041,-1861.07,-0.145143
5250,-1397.76,-2011.65,-0.162164
5251,-417.178,-1576.45,-0.133117
5252,-762.238,-1823.42,-0.148298
5253,-274.27,-1701.32,-0.134606
5254,-263.827,-2114.63,-0.148898
5255,-282.571,-2002.52,-0.145461
5256,-1608.92,-2015.59,-0.164258
5257,-1180.25,-2049.54,-0.160295
5258,-903.083,-1675.29,-0.148108
5259,-330.496,-2110.21,-0.14938
5260,-351.605,-1815.65,-0.140048
5261,-1041.72,-1895.42,-0.155054
5262,-1597.4,-2123.19,-0.16624
5263,-348.497,-1966.27,-0.145012
5264,-902.164,-1823.05,-0.151046
5265,-345.477,-2038.12,-0.147296
5266,-1038.96,-1824.2,-0.153593
5267,-626.284,-1899.77,-0.147509
5268,-349.791,-1892.36,-0.142604
5269,-763.065,-1898.75,-0.150111
5270,-1110.99,-2010.51,-0.158495
5271,-489.258,-1896.49,-0.144921
5272,-832.226,-1860.08,-0.150517
5273,-421.089,-1856.88,-0.14254
5274,-1736.28,-2073.59,-0.166248
5275,-1059.34,-1725.02,-0.152126
5276,-1879.51,-2070.84,-0.16709
5277,-985.139,-1714.18,-0.150506
5278,-1448.96,-2064.65,-0.163751
5279,-971.763,-1859.88,-0.153141
5280,-1041.05,-2050.65,-0.15832
5281,-1773.6,-2134.56,-0.167698
5282,-486.536,-1971.13,-0.147129
5283,-902.528,-1896.51,-0.152645
5284,-1927.5,-2119.46,-0.168323
5285,-1429.93,-2148.59,-0.165262
5286,-415.176,-2005.76,-0.147128
5287,-1505.36,-2121.65,-0.165399
5288,-625.122,-1977.7,-0.1496
5289,-1699.05,-2143.83,-0.167417
5290,-1041.88,-1971.42,-0.156632
5291,-1179.7,-2128.43,-0.161912
5292,-765.533,-1976.43,-0.152033
5293,-1032.02,-1766.18,-0.152296
5294,-1335.71,-2168.2,-0.164634
5295,-971.67,-2010.53,-0.156358
5296,-553.116,-2011.99,-0.149361
5297,-1039.11,-2129.62,-0.159996
5298,-695.663,-2017.28,-0.151831
5299,-903.044,-1971.39,-0.154318
5300,-482.218,-2046.96,-0.149299
5301,-836.152,-2010.38,-0.154077
5302,-1854.95,-2152.8,-0.168605
5303,-2014.12,-2203.67,-0.170311
5304,-619.751,-2063.55,-0.151876
5305,-901.443,-2047.45,-0.156021
5306,-1984.68,-2265.39,-0.17146
5307,-485.091,-2134.54,-0.151919
5308,-770.329,-2061.61,-0.154209
5309,-572.94,-2128.51,-0.15299
5310,-741.746,-2143.74,-0.155883
5311,-885.849,-2126.28,-0.15795
5312,-389.052,-2153.75,-0.15137
5313,-812.866,-2123.77,-0.156445
5314,-648.788,-2145.73,-0.154458
5315,127.475,-460.684,
5316,15.549,-37.4802,
5317,24.6416,-59.4737,
5318,46.131,-78.1173,
5319,64.3464,-95.3971,
5320,81.6053,-112.867,
5321,99.1523,-130.435,
5322,117.088,-147.975,
5323,134.92,-165.583,
5324,152.624,-183.249,
5325,170.307,-200.924,
5326,187.988,-218.6,
5327,205.671,-236.273,
5328,149.933,-453.851,
5329,241.032,-271.599,
5330,258.673,-289.168,
5331,255.73,-403.841,
5332,276.267,-307.576,
5333,275.387,-390.454,
5334,21.6087,-438.128,
5335,22.5509,-413.245,
5336,21.6275,-362.499,
5337,21.6349,-337.499,
5338,21.641,-312.501,
5339,21.6457,-287.501,
5340,21.6481,-262.5,
5341,21.6493,-237.5,
5342,21.6499,-212.5,
5343,21.6503,-187.5,
5344,21.9009,-161.752,
5345,20.8741,-136.44,
5346,20.2956,-112.611,
5347,22.0792,-88.0139,
5348,31.9556,-476.546,
5349,57.036,-474.221,
5350,81.0741,-470.788,
5351,104.496,-466.277,
5352,172.024,-445.944,
5353,223.356,-253.941,
5354,193.697,-436.965,
5355,214.899,-426.925,
5356,235.569,-415.838,
5357,294.996,-375.542,
5358,311.096,-337.775,
5359,294.645,-324.801,
5360,43.2508,-350.003,
5361,216.947,-278.024,
5362,253.645,-378.607,
5363,47.4836,-428.776,
5364,21.9061,-387.717,
5365,132.291,-436.563,
5366,43.2942,-300.0,
5367,43.3603,-274.976,
5368,43.7083,-249.843,
5369,43.8923,-224.827,
5370,43.5364,-200.174,
5371,44.238,-174.489,
5372,46.1706,-145.244,
5373,41.2412,-102.925,
5374,40.3825,-454.563,
5375,174.612,-421.55,
5376,215.088,-402.4,
5377,272.742,-363.833,
5378,314.613,-359.28,
5379,252.315,-313.25,
5380,64.3272,-451.435,
5381,181.536,-242.739,
5382,43.2707,-325.003,
5383,163.847,-225.068,
5384,146.161,-207.394,
5385,128.529,-189.746,
5386,110.708,-172.262,
5387,92.5235,-155.095,
5388,74.1214,-137.766,
5389,57.4371,-119.645,
5390,18.7894,-458.848,
5391,87.1414,-447.631,
5392,109.556,-442.019,
5393,153.639,-429.497,
5394,199.237,-260.395,
5395,195.039,-412.375,
5396,234.828,-295.547,
5397,234.547,-391.086,
5398,292.858,-349.41,
5399,250.55,-353.374,
5400,90.1572,-421.442,
5401,114.631,-417.761,
5402,232.301,-366.457,
5403,214.546,-378.559,
5404,136.048,-412.406,
5405,196.469,-388.767,
5406,156.375,-405.469,
5407,176.746,-397.268,
5408,269.342,-334.992,
5409,43.317,-375.102,
5410,37.2037,-123.373,
5411,87.3929,-179.194,
5412,120.853,-214.171,
5413,139.173,-231.789,
5414,103.952,-195.963,
5415,68.1886,-163.432,
5416,65.5608,-188.19,
5417,66.0376,-211.717,
5418,66.6989,-236.517,
5419,65.8263,-262.17,
5420,65.2085,-287.412,
5421,157.267,-249.279,
5422,64.9737,-312.488,
5423,230.422,-319.113,
5424,192.789,-285.53,
5425,175.086,-267.048,
5426,211.775,-303.6,
5427,64.7382,-337.418,
5428,44.3489,-400.638,
5429,230.078,-342.451,
5430,138.936,-389.006,
5431,99.7287,-398.383,
5432,159.226,-381.572,
5433,119.603,-395.113,
5434,197.925,-368.656,
5435,211.973,-355.463,
5436,180.059,-373.804,
5437,71.1376,-432.189,
5438,246.541,-332.636,
5439,66.4757,-411.593,
5440,64.559,-362.659,
5441,209.609,-330.598,
5442,168.507,-291.651,
5443,83.0407,-199.206,
5444,91.9154,-220.855,
5445,113.932,-239.409,
5446,184.913,-315.195,
5447,89.2057,-249.697,
5448,87.303,-275.389,
5449,86.6486,-300.19,
5450,151.244,-273.353,
5451,133.298,-256.345,
5452,86.4093,-324.673,
5453,64.3993,-387.632,
5454,122.825,-373.522,
5455,106.798,-380.91,
5456,142.717,-366.576,
5457,187.205,-348.05,
5458,163.256,-358.514,
5459,85.9064,-349.76,
5460,159.572,-312.329,
5461,109.914,-264.887,
5462,107.682,-288.788,
5463,144.815,-296.928,
5464,108.284,-312.388,
5465,128.675,-280.092,
5466,86.9244,-377.064,
5467,127.003,-351.389,
5468,146.456,-346.964,
5469,81.5371,-399.223,
5470,108.197,-337.214,
5471,135.345,-323.957,
5472,106.276,-361.643,
5473,162.791,-334.168,
5474,124.96,-300.431,
5475,415.713,235.48,
5476,426.738,214.794,
5477,460.35,127.175,
5478,470.465,80.5875,
5479,358.761,313.695,
5480,390.254,275.0,
5481,465.901,103.947,
5482,445.748,171.937,
5483,473.953,56.394,
5484,453.565,149.772,
5485,375.109,294.005,
5486,436.727,193.583,
5487,403.527,255.5,
5488,147.871,116.781,
5489,162.473,22.2216,
5490,237.513,21.6196,
5491,312.503,21.6385,
5492,187.574,21.8538,
5493,212.578,21.625,
5494,218.603,187.981,
5495,262.507,21.6338,
5496,236.284,205.682,
5497,59.472,24.8024,
5498,87.8174,22.9455,
5499,112.861,22.2516,
5500,111.108,81.676,
5501,129.745,98.3838,
5502,165.658,134.637,
5503,183.341,152.378,
5504,287.503,21.6417,
5505,253.989,223.395,
5506,271.548,241.26,
5507,93.8654,65.4411,
5508,137.528,22.3109,
5509,337.505,21.628,
5510,362.502,21.5883,
5511,387.635,21.8142,
5512,413.214,22.4002,
5513,438.191,21.364,
5514,458.705,18.5605,
5515,77.7842,46.8011,
5516,200.977,170.174,
5517,288.82,259.305,
5518,322.838,294.472,
5519,447.037,86.5132,
5520,402.123,214.897,
5521,421.175,174.437,
5522,435.911,131.808,
5523,391.059,234.308,
5524,365.801,271.377,
5525,429.021,153.385,
5526,412.062,194.868,
5527,379.045,253.248,
5528,441.373,109.023,
5529,450.979,63.5673,
5530,476.462,31.4034,
5531,305.87,277.21,
5532,189.971,127.529,
5533,278.321,217.655,
5534,242.798,181.528,
5535,175.418,43.9087,
5536,274.988,43.3648,
5537,325.147,43.2199,
5538,125.097,44.1504,
5539,135.347,69.8875,
5540,101.809,43.7966,
5541,454.453,39.7276,
5542,224.921,43.3269,
5543,200.23,43.2328,
5544,154.75,91.3638,
5545,172.344,109.821,
5546,300.037,43.309,
5547,149.944,44.9,
5548,350.353,43.0189,
5549,375.468,43.0018,
5550,400.776,44.0045,
5551,428.731,46.8769,
5552,249.856,43.523,
5553,225.203,163.563,
5554,260.6,199.545,
5555,295.564,236.259,
5556,207.657,145.387,
5557,347.674,288.893,
5558,37.501,15.5671,
5559,336.669,310.227,
5560,346.466,266.752,
5561,356.108,250.992,
5562,366.91,232.55,
5563,420.887,89.545,
5564,377.705,213.617,
5565,416.839,114.309,
5566,387.951,194.797,
5567,411.547,135.993,
5568,397.073,175.798,
5569,404.9,156.28,
5570,113.445,60.9903,
5571,214.462,119.772,
5572,179.255,86.0735,
5573,196.146,102.612,
5574,262.406,65.6001,
5575,211.898,64.8591,
5576,163.884,66.7285,
5577,188.39,64.3956,
5578,287.654,65.1341,
5579,236.682,66.152,
5580,232.123,138.756,
5581,249.51,157.31,
5582,302.83,213.371,
5583,312.871,64.8787,
5584,285.126,194.214,
5585,363.887,63.8219,
5586,388.268,63.4422,
5587,411.65,65.8686,
5588,267.186,175.686,
5589,338.417,64.4793,
5590,312.078,254.663,
5591,334.299,251.33,
5592,353.042,211.245,
5593,396.381,99.162,
5594,364.258,192.861,
5595,392.825,120.611,
5596,342.982,231.524,
5597,388.685,140.184,
5598,382.103,158.475,
5599,374.469,176.112,
5600,431.857,70.4742,
5601,319.29,232.959,
5602,352.578,85.5911,
5603,291.811,170.264,
5604,310.406,189.912,
5605,199.376,81.7697,
5606,221.146,91.0432,
5607,250.061,88.8312,
5608,239.876,113.545,
5609,275.753,87.2352,
5610,378.316,83.2671,
5611,273.889,151.87,
5612,326.21,86.3731,
5613,256.804,133.337,
5614,300.817,86.589,
5615,338.246,186.492,
5616,327.799,210.917,
5617,369.625,107.435,
5618,355.616,175.26,
5619,374.42,127.75,
5620,368.184,143.214,
5621,361.717,159.932,
5622,317.565,164.927,
5623,265.317,109.902,
5624,340.358,108.552,
5625,298.609,146.178,
5626,289.533,107.699,
5627,280.935,129.049,
5628,314.148,108.394,
5629,341.52,161.31,
5630,354.76,128.033,
5631,350.538,145.667,
5632,399.1,80.257,
5633,327.37,136.046,
5634,302.119,125.473,
5635,328.204,272.22,
5636,139.204,2356.46,-0.0551892
5637,261.05,2329.64,-0.0559074
5638,436.495,2326.16,-0.0567384
5639,550.942,2333.67,-0.0573172
5640,665.347,2319.46,-0.0583717
5641,852.171,2327.81,-0.0594451
5642,966.428,2311.86,-0.0606209
5643,1137.98,2320.18,-0.0614731
5644,1250.27,2335.51,-0.0617618
5645,1363.64,2322.84,-0.0626854
5646,1541.2,2330.47,-0.0631931
5647,1660.97,2363.85,-0.0627179
5648,1815.87,2322.71,-0.0642077
5649,1957.31,2336.79,-0.0640922
5650,2089.39,2347.81,-0.0639598
5651,2229.92,2370.59,-0.0634571
5652,160.987,2235.05,-0.0571747
5653,273.62,2222.09,-0.0577649
5654,414.622,2229.45,-0.0584215
5655,544.066,2213.08,-0.0595589
5656,681.577,2206.47,-0.0607679
5657,804.345,2222.39,-0.0614367
5658,1004.18,2220.7,-0.0629685
5659,1123.12,2213.41,-0.0639969
5660,1249.64,2230.24,-0.0642866
5661,1377.06,2216.96,-0.0654965
5662,1530.91,2219.35,-0.0660287
5663,1644.96,2238.67,-0.0659285
5664,1837.43,2193.99,-0.0675645
5665,1964.13,2207.6,-0.0674314
5666,2068.83,2184.28,-0.0681696
5667,129.799,2070.7,-0.0593993
5668,291.085,2071.53,-0.0602198
5669,422.87,2060.87,-0.0612799
5670,563.141,2078.69,-0.062291
5671,690.828,2077.53,-0.0634298
5672,827.702,2081.97,-0.0646402
5673,978.857,2081.24,-0.0661306
5674,1117.37,2100.25,-0.0667697
5675,1272.05,2085.13,-0.0681988
5676,1399.02,2062.07,-0.0695979
5677,1526.82,2054.01,-0.0703988
5678,1689.92,2071.17,-0.0704707
5679,1803.17,2062.6,-0.070966
5680,1930.8,2083.56,-0.0706231
5681,144.946,1937.83,-0.0610848
5682,279.043,1933.12,-0.0619998
5683,412.627,1936.72,-0.0631262
5684,560.606,1927.98,-0.0648752
5685,694.014,1926.45,-0.0665408
5686,823.618,1930.07,-0.0681048
5687,976.41,1928.11,-0.0697925
5688,1113.82,1934.25,-0.0709717
5689,1251.9,1931.48,-0.0721544
5690,1388.66,1929.5,-0.0730944
5691,1519.99,1932.73,-0.0736495
5692,1663.25,1936.1,-0.0740467
5693,1824.02,1949.54,-0.0740235
5694,137.875,1782.77,-0.0626125
5695,275.657,1782.64,-0.0637121
5696,410.842,1777.2,-0.0654869
5697,540.826,1779.94,-0.0672641
5698,680.716,1790.7,-0.0692107
5699,825.629,1778.55,-0.0716872
5700,977.658,1785.22,-0.0734547
5701,1115.08,1788.15,-0.0749006
5702,1242.56,1767.89,-0.0765943
5703,1389.45,1779.73,-0.0772873
5704,1530.24,1776.05,-0.0780382
5705,1673.93,1773.84,-0.0785267
5706,137.995,1624.42,-0.0635914
5707,274.74,1626.91,-0.0650849
